omega_x,omega_y,qx,qy,Mx,My,u0,u1,psi,ind,t,x,y,z,xd,yd,zd
91.0,77.0,0.7352676391601562,-0.6636908650398254,-8.067632575757557,-8.067632575757582,0.0,0.0,0.04761245846748352,-26011.0,73.922,-0.4836007535457611,-0.03108837828040123,-1.7282379388809204,0.0,0.0,0.6000000238418579
98.0,71.0,0.7352396249771118,-0.6637817025184631,-8.067632575757557,-8.06763257575758,0.0,0.0,0.04761245846748352,-26011.0,73.926,-0.48539974093437194,-0.026827622205018997,-1.7411332845687866,0.0,0.0,0.6000000238418579
101.0,38.0,0.7352396249771118,-0.6637817025184631,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,73.93,-0.48720586895942686,-0.02246416099369526,-1.7540565013885498,0.0,0.0,0.6000000238418579
85.0,3.0,0.7352396249771118,-0.6637817025184631,-8.067632575757557,-8.067632575757575,0.0,0.0,0.04761245846748352,-26011.0,73.934,-0.48901199698448183,-0.01810069978237152,-1.766979718208313,0.0,0.0,0.6000000238418579
48.0,3.0,0.7352567315101624,-0.663808286190033,-8.067632575757557,-8.067632575757571,0.0,0.0,0.04761245846748352,-26011.0,73.938,-0.49081812500953675,-0.013737238571047783,-1.7799029350280762,0.0,0.0,0.6000000238418579
14.0,25.0,0.7352567315101624,-0.663808286190033,-8.067632575757557,-8.067632575757571,0.0,0.0,0.04761245846748352,-26011.0,73.942,-0.4926317811012268,-0.009270147234201432,-1.792850089073181,0.0,0.0,0.6000000238418579
-3.0,26.0,0.7352927923202515,-0.6637828350067139,-8.067632575757557,-8.067632575757571,0.0,0.0,0.04761245846748352,-26011.0,73.946,-0.4944454371929169,-0.00480305589735508,-1.805797243118286,0.0,0.0,0.6000000238418579
1.0,-4.0,0.7352927923202515,-0.6637828350067139,-8.067632575757557,-8.067632575757571,0.0,0.0,0.04761245846748352,-26011.0,73.95,-0.49626673460006715,-0.00023307744413614273,-1.818770670890808,0.0,0.0,0.6000000238418579
-1.0,-46.0,0.7352927923202515,-0.6637828350067139,-8.067632575757557,-8.067632575757573,0.0,0.0,0.04761245846748352,-26011.0,73.954,-0.4980880320072174,0.004336901009082794,-1.83174409866333,0.0,0.0,0.6000000238418579
-20.0,-58.0,0.7353010177612305,-0.6637704372406006,-8.067632575757557,-8.067632575757575,0.0,0.0,0.04761245846748352,-26011.0,73.958,-0.49990932941436766,0.008906879462301731,-1.844717526435852,0.0,0.0,0.6000000238418579
-56.0,-22.0,0.7353010177612305,-0.6637704372406006,-8.067632575757557,-8.067632575757575,0.0,0.0,0.04761245846748352,-26011.0,73.962,-0.5017381846904755,0.01357847210019827,-1.8577218770980835,0.0,0.0,0.6000000238418579
-84.0,13.0,0.7353014349937439,-0.663727879524231,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,73.966,-0.5035670399665833,0.018250064738094807,-1.870726227760315,0.0,0.0,0.6000000238418579
-80.0,13.0,0.7353014349937439,-0.663727879524231,-8.067632575757557,-8.067632575757578,0.0,0.0,0.04761245846748352,-26011.0,73.97,-0.5054032921791076,0.023023026809096337,-1.8837626934051515,0.0,0.0,0.6000000238418579
-54.0,-14.0,0.7353014349937439,-0.663727879524231,-8.067632575757557,-8.067632575757578,0.0,0.0,0.04761245846748352,-26011.0,73.974,-0.5072395443916321,0.027795988880097867,-1.8967991590499877,0.0,0.0,0.6000000238418579
-38.0,-41.0,0.7352553009986877,-0.6637844443321228,-8.067632575757557,-8.067632575757578,0.0,0.0,0.04761245846748352,-26011.0,73.978,-0.5090757966041565,0.03256895095109939,-1.9098356246948243,0.0,0.0,0.6000000238418579
-39.0,-30.0,0.7352553009986877,-0.6637844443321228,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,73.982,-0.5109192848205566,0.037444152683019635,-1.9229013681411744,0.0,0.0,0.6000000238418579
-55.0,15.0,0.7352697849273682,-0.663735032081604,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,73.986,-0.5127627730369568,0.04231935441493988,-1.9359671115875243,0.0,0.0,0.6000000238418579
-60.0,40.0,0.7352697849273682,-0.663735032081604,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,73.99,-0.5146133542060852,0.04729737937450409,-1.9490602493286133,0.0,0.0,0.6000000238418579
-32.0,20.0,0.7352697849273682,-0.663735032081604,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,73.994,-0.5164639353752136,0.0522754043340683,-1.962153387069702,0.0,0.0,0.6000000238418579
7.0,-22.0,0.7353109121322632,-0.6637160778045654,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,73.998,-0.518314516544342,0.05725342929363251,-1.975246524810791,0.0,0.0,0.6000000238418579
40.0,-41.0,0.7353109121322632,-0.6637160778045654,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,74.002,-0.5201720356941223,0.06233385875821114,-1.9883685827255249,0.0,0.0,0.6000000238418579
52.0,-17.0,0.7353120446205139,-0.663689911365509,-8.067632575757557,-8.067632575757578,0.0,0.0,0.04761245846748352,-26011.0,74.006,-0.5220295548439026,0.06741428822278976,-2.0014906406402586,0.0,0.0,0.6000000238418579
47.0,20.0,0.7353120446205139,-0.663689911365509,-8.067632575757557,-8.067632575757578,0.0,0.0,0.04761245846748352,-26011.0,74.01,-0.5238939881324768,0.0725966289639473,-2.0146433830261232,0.0,0.0,0.6000000238418579
41.0,43.0,0.7353120446205139,-0.663689911365509,-8.067632575757557,-8.067632575757578,0.0,0.0,0.04761245846748352,-26011.0,74.014,-0.525758421421051,0.07777896970510483,-2.0277961254119874,0.0,0.0,0.6000000238418579
51.0,34.0,0.7353065013885498,-0.6637106537818909,-8.067632575757557,-8.067632575757578,0.0,0.0,0.04761245846748352,-26011.0,74.018,-0.5276228547096252,0.08296131044626236,-2.0409488677978516,0.0,0.0,0.6000000238418579
61.0,-1.0,0.7353065013885498,-0.6637106537818909,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,74.022,-0.5294943451881409,0.0882454827427864,-2.0541324615478516,0.0,0.0,0.6000000238418579
69.0,-20.0,0.7352415323257446,-0.6638041734695435,-8.067632575757557,-8.067632575757575,0.0,0.0,0.04761245846748352,-26011.0,74.026,-0.5313658356666565,0.09352965503931046,-2.0673160552978516,0.0,0.0,0.6000000238418579
52.0,3.0,0.7352415323257446,-0.6638041734695435,-8.067632575757557,-8.067632575757575,0.0,0.0,0.04761245846748352,-26011.0,74.03,-0.5332446098327637,0.09891608208417893,-2.080528736114502,0.0,0.0,0.6000000238418579
24.0,27.0,0.7352415323257446,-0.6638041734695435,-8.067632575757557,-8.067632575757573,0.0,0.0,0.04761245846748352,-26011.0,74.034,-0.5351233839988708,0.1043025091290474,-2.0937414169311523,0.0,0.0,0.6000000238418579
-4.0,35.0,0.7352504134178162,-0.6637965440750122,-8.067632575757557,-8.067632575757571,0.0,0.0,0.04761245846748352,-26011.0,74.038,-0.537002158164978,0.10968893617391587,-2.1069540977478027,0.0,0.0,0.6000000238418579
-21.0,18.0,0.7352504134178162,-0.6637965440750122,-8.067632575757557,-8.067632575757571,0.0,0.0,0.04761245846748352,-26011.0,74.042,-0.5388883948326111,0.11517789512872696,-2.120194673538208,0.0,0.0,0.6000000238418579
-24.0,-15.0,0.7352809906005859,-0.6637887358665466,-8.067632575757557,-8.067632575757571,0.0,0.0,0.04761245846748352,-26011.0,74.046,-0.5407746315002442,0.12066685408353806,-2.1334352493286133,0.0,0.0,0.6000000238418579
-32.0,-34.0,0.7352809906005859,-0.6637887358665466,-8.067632575757557,-8.067632575757575,0.0,0.0,0.04761245846748352,-26011.0,74.05,-0.5426683187484741,0.1262580305337906,-2.1467047691345216,0.0,0.0,0.6000000238418579
-35.0,-23.0,0.7352809906005859,-0.6637887358665466,-8.067632575757557,-8.067632575757576,0.0,0.0,0.04761245846748352,-26011.0,74.054,-0.5445620059967041,0.13184920698404312,-2.15997428894043,0.0,0.0,0.6000000238418579
-39.0,0.0,0.7352845668792725,-0.6637575030326843,-8.067632575757557,-8.06763257575758,0.0,0.0,0.04761245846748352,-26011.0,74.058,-0.546455693244934,0.13744038343429565,-2.1732438087463377,0.0,0.0,0.6000000238418579
-44.0,10.0,0.7352845668792725,-0.6637575030326843,-8.067632575757557,-8.067632575757582,0.0,0.0,0.04761245846748352,-26011.0,74.062,-0.5483567118644714,0.1431335538625717,-2.18654317855835,0.0,0.0,0.6000000238418579
-40.0,-2.0,0.7353157997131348,-0.6637232899665833,-8.067632575757557,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.066,-0.5502577304840088,0.14882672429084778,-2.1998425483703614,0.0,0.0,0.6000000238418579
-37.0,-12.0,0.7353157997131348,-0.6637232899665833,-8.067632575757557,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.07,-0.552165949344635,0.15462197363376617,-2.213171625137329,0.0,0.0,0.6000000238418579
-30.0,-20.0,0.7353157997131348,-0.6637232899665833,-8.067632575757557,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.074,-0.5540741682052612,0.16041722297668456,-2.226500701904297,0.0,0.0,0.6000000238418579
-18.0,-15.0,0.7352833151817322,-0.6637467741966248,-8.067632575757557,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.078,-0.5559823870658874,0.16621247231960296,-2.2398297786712646,0.0,0.0,0.6000000238418579
-6.0,5.0,0.7352833151817322,-0.6637467741966248,-8.067632575757557,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.082,-0.5578976988792419,0.17211007177829743,-2.2531877040863035,0.0,0.0,0.6000000238418579
3.0,11.0,0.7352761030197144,-0.6637475490570068,-8.067632575757557,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.086,-0.5598130106925965,0.17800767123699188,-2.266545629501343,0.0,0.0,0.6000000238418579
14.0,-2.0,0.7352761030197144,-0.6637475490570068,-8.06763257575758,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.09,-0.5617353796958924,0.18400778770446777,-2.279931926727295,0.0,0.0,0.6000000238418579
20.0,0.0,0.7352761030197144,-0.6637475490570068,-8.067632575757603,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.094,-0.5636577486991883,0.19000790417194366,-2.2933182239532472,0.0,0.0,0.6000000238418579
24.0,1.0,0.735312283039093,-0.6637104749679565,-8.067632575757624,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.098,-0.5655801177024842,0.19600802063941955,-2.306704521179199,0.0,0.0,0.6000000238418579
25.0,10.0,0.735312283039093,-0.6637104749679565,-8.067632575757647,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.102,-0.5675095558166504,0.2021104723215103,-2.3201198101043703,0.0,0.0,0.6000000238418579
32.0,15.0,0.7352809309959412,-0.6637523174285889,-8.06763257575767,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.106,-0.5694389939308167,0.20821292400360109,-2.333535099029541,0.0,0.0,0.6000000238418579
42.0,11.0,0.7352809309959412,-0.6637523174285889,-8.06763257575767,-8.067632575757585,0.0,0.0,0.04761245846748352,-26011.0,74.11,-0.571375572681427,0.21441759169101715,-2.3469796657562254,0.0,0.0,0.6000000238418579
48.0,3.0,0.7352809309959412,-0.6637523174285889,-8.06763257575767,-8.06763257575758,0.0,0.0,0.04761245846748352,-26011.0,74.114,-0.5733121514320374,0.22062225937843322,-2.3604242324829103,0.0,0.0,0.6000000238418579
41.0,-1.0,0.7352813482284546,-0.6637643575668335,-8.06763257575767,-8.067632575757575,0.0,0.0,0.04761245846748352,-26011.0,74.118,-0.5752487301826477,0.2268269270658493,-2.373868799209595,0.0,0.0,0.6000000238418579
20.0,8.0,0.7352813482284546,-0.6637643575668335,-8.06763257575767,-8.067632575757568,0.0,0.0,0.04761245846748352,-26011.0,74.122,-0.5771925926208497,0.2331339806318283,-2.387341928482056,0.0,0.0,0.6000000238418579
1.0,13.0,0.7352821826934814,-0.6637682914733887,-8.06763257575767,-8.067632575757562,0.0,0.0,0.04761245846748352,-26011.0,74.126,-0.5791364550590515,0.23944103419780732,-2.4008150577545164,0.0,0.0,0.6000000238418579
-15.0,3.0,0.7352821826934814,-0.6637682914733887,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.13,-0.5810876965522767,0.24585046172142028,-2.4143166542053223,0.0,0.0,0.6000000238418579
-19.0,-7.0,0.7352821826934814,-0.6637682914733887,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.134,-0.5830389380455017,0.2522598892450333,-2.427818250656128,0.0,0.0,0.6000000238418579
-16.0,-14.0,0.7352491021156311,-0.6638094782829285,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.138,-0.5849901795387268,0.25866931676864624,-2.4413198471069335,0.0,0.0,0.6000000238418579
-14.0,-8.0,0.7352491021156311,-0.6638094782829285,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.142,-0.5869487881660461,0.265180903673172,-2.454850673675537,0.0,0.0,0.6000000238418579
-21.0,4.0,0.7352949976921082,-0.6637478470802307,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.146,-0.5889073967933655,0.27169249057769773,-2.4683815002441407,0.0,0.0,0.6000000238418579
-29.0,4.0,0.7352949976921082,-0.6637478470802307,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.15,-0.5908733010292053,0.27830615639686584,-2.481941890716553,0.0,0.0,0.6000000238418579
-41.0,3.0,0.7352949976921082,-0.6637478470802307,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.154,-0.5928392052650452,0.28491982221603396,-2.4955022811889647,0.0,0.0,0.6000000238418579
-39.0,-4.0,0.7353134155273438,-0.6637311577796936,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.158,-0.594805109500885,0.291533488035202,-2.509062671661377,0.0,0.0,0.6000000238418579
-28.0,-9.0,0.7353134155273438,-0.6637311577796936,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.162,-0.5967782020568848,0.29824923276901244,-2.5226526737213133,0.0,0.0,0.6000000238418579
-11.0,-9.0,0.7352815270423889,-0.6637595891952515,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.166,-0.5987512946128846,0.30496497750282286,-2.53624267578125,0.0,0.0,0.6000000238418579
12.0,0.0,0.7352815270423889,-0.6637595891952515,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.17,-0.6007315039634704,0.3117828905582428,-2.549862003326416,0.0,0.0,0.6000000238418579
20.0,10.0,0.7352815270423889,-0.6637595891952515,-8.06763257575767,-8.067632575757557,0.0,0.0,0.04761245846748352,-26011.0,74.174,-0.6027117133140564,0.3186008036136627,-2.563481330871582,0.0,0.0,0.6000000238418579
